customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,InternetService,Contract,PaymentMethod,MonthlyCharges,TotalCharges,Churn_Probability,Actual_Churn,Predicted_Churn,Actual_Churn_Label
2592-YKDIF,Female,0,No,No,1,Yes,No,Month-to-month,Mailed check,20.35,20.35,0.884784,1,1,Churned
5924-SNGKP,Female,0,No,Yes,41,Yes,No,One year,Credit card (automatic),20.25,865.0,0.88195944,1,1,Churned
1764-VUUMT,Male,0,No,Yes,66,Yes,No,Two year,Credit card (automatic),19.95,1269.1,0.8816661,1,1,Churned
9968-FFVVH,Male,0,No,No,63,Yes,DSL,One year,Bank transfer (automatic),68.8,4111.35,0.8807561,1,1,Churned
5380-WJKOV,Male,0,No,No,34,Yes,Fiber optic,Month-to-month,Electronic check,106.35,3549.25,0.87672216,1,1,Churned
3551-GAEGL,Male,0,Yes,Yes,34,No,DSL,One year,Bank transfer (automatic),30.4,938.65,0.8757322,1,1,Churned
2928-HLDBA,Female,0,No,No,6,Yes,No,Month-to-month,Mailed check,20.7,112.75,0.8714957,1,1,Churned
0810-BDHAW,Female,0,Yes,Yes,24,Yes,DSL,One year,Electronic check,78.4,1832.4,0.8714028,1,1,Churned
5575-GNVDE,Male,0,No,No,34,Yes,DSL,One year,Mailed check,56.95,1889.5,0.8694701,0,1,Retained
0835-DUUIQ,Female,0,No,Yes,24,Yes,No,One year,Bank transfer (automatic),21.05,531.55,0.8667232,1,1,Churned
7410-OIEDU,Male,0,No,No,10,Yes,Fiber optic,Month-to-month,Mailed check,79.85,887.35,0.8663021,1,1,Churned
2391-IPLOP,Male,0,Yes,Yes,50,Yes,DSL,One year,Electronic check,69.65,3442.15,0.86504734,1,1,Churned
5949-XIKAE,Female,0,Yes,Yes,8,Yes,Fiber optic,Month-to-month,Electronic check,83.55,680.05,0.8637604,0,1,Retained
9904-EHEVJ,Female,1,Yes,Yes,32,Yes,Fiber optic,Month-to-month,Mailed check,91.35,2896.55,0.8624541,1,1,Churned
3842-IYKUE,Female,0,No,No,35,Yes,Fiber optic,Month-to-month,Credit card (automatic),85.3,2917.5,0.8604214,0,1,Retained
4782-OSFXZ,Female,1,Yes,No,71,Yes,DSL,Two year,Bank transfer (automatic),82.7,5831.2,0.8604111,1,1,Churned
8467-WYNSR,Male,0,No,No,22,Yes,DSL,Month-to-month,Mailed check,55.1,1253.15,0.8589451,0,1,Retained
6885-PKOAM,Female,0,Yes,No,71,Yes,DSL,Two year,Credit card (automatic),85.75,6223.8,0.85783356,1,1,Churned
4381-MHQDC,Female,0,No,No,47,Yes,DSL,Two year,Mailed check,65.0,2879.9,0.85783356,1,1,Churned
1984-GPTEH,Female,0,No,No,29,Yes,No,Month-to-month,Electronic check,25.15,702.0,0.85691726,1,1,Churned
4332-MUOEZ,Male,1,Yes,Yes,20,Yes,Fiber optic,One year,Credit card (automatic),94.3,1818.3,0.85558456,1,1,Churned
7508-SMHXL,Female,1,No,No,15,Yes,Fiber optic,Month-to-month,Credit card (automatic),89.0,1288.3,0.85296685,1,1,Churned
4160-AMJTL,Female,1,No,No,8,Yes,No,Month-to-month,Electronic check,19.65,164.3,0.84860706,1,1,Churned
4554-YGZIH,Male,1,Yes,No,49,Yes,Fiber optic,Month-to-month,Credit card (automatic),90.05,4547.25,0.8480177,0,1,Retained
7617-EYGLW,Male,0,No,No,1,Yes,No,Month-to-month,Electronic check,19.45,19.45,0.8480177,1,1,Churned
9919-YLNNG,Female,0,No,No,42,Yes,Fiber optic,Month-to-month,Bank transfer (automatic),103.8,4327.5,0.8468457,1,1,Churned
2320-SLKMB,Female,0,No,No,26,No,DSL,Month-to-month,Credit card (automatic),44.45,1183.8,0.84544796,1,1,Churned
8645-KWHJO,Male,0,No,No,14,No,DSL,Month-to-month,Electronic check,55.0,771.95,0.84362364,1,1,Churned
3714-NTNFO,Female,0,No,No,49,Yes,Fiber optic,Month-to-month,Electronic check,84.5,3906.7,0.8411715,1,1,Churned
1297-VQDRP,Male,1,Yes,Yes,68,Yes,Fiber optic,One year,Credit card (automatic),107.15,7379.8,0.8396427,1,1,Churned
9489-DEDVP,Female,0,Yes,Yes,70,Yes,DSL,Two year,Credit card (automatic),69.2,4872.35,0.8357907,0,1,Retained
7379-POKDZ,Male,0,Yes,No,3,Yes,Fiber optic,Month-to-month,Electronic check,70.3,208.85,0.8311414,1,1,Churned
6919-ELBGL,Male,1,Yes,Yes,72,Yes,Fiber optic,Two year,Bank transfer (automatic),114.95,8196.4,0.8278524,0,1,Retained
8461-EFQYM,Female,0,No,No,38,Yes,No,One year,Electronic check,24.25,914.4,0.82412577,1,1,Churned
9833-TGFHX,Male,0,Yes,Yes,42,Yes,Fiber optic,One year,Electronic check,97.1,4016.75,0.8201044,1,1,Churned
5624-RYAMH,Female,0,No,No,9,Yes,No,Month-to-month,Electronic check,19.5,178.85,0.81741804,0,1,Retained
3212-KXOCR,Male,0,No,No,52,Yes,No,Two year,Bank transfer (automatic),21.0,1107.2,0.816882,1,1,Churned
5099-BAILX,Male,1,Yes,Yes,43,Yes,Fiber optic,Month-to-month,Bank transfer (automatic),110.75,4687.9,0.81422985,1,1,Churned
9878-TNQGW,Male,0,No,No,2,Yes,Fiber optic,Month-to-month,Electronic check,80.95,171.15,0.8139621,1,1,Churned
9244-ZVAPM,Male,0,No,No,1,Yes,DSL,Month-to-month,Mailed check,45.6,45.6,0.8139621,1,1,Churned
7219-TLZHO,Female,0,Yes,Yes,4,Yes,No,Month-to-month,Mailed check,20.85,62.9,0.80807763,1,1,Churned
6275-YDUVO,Female,0,No,No,2,Yes,Fiber optic,Month-to-month,Mailed check,86.2,178.7,0.80715746,1,1,Churned
6891-JPYFF,Female,0,Yes,Yes,48,Yes,Fiber optic,Month-to-month,Credit card (automatic),105.25,4997.5,0.8053327,1,1,Churned
8405-IGQFX,Female,0,No,No,63,Yes,Fiber optic,One year,Credit card (automatic),90.05,5817.0,0.80472183,1,1,Churned
4785-NKHCX,Male,1,No,No,5,Yes,No,Month-to-month,Bank transfer (automatic),20.05,94.15,0.80340856,0,1,Retained
3077-RSNTJ,Female,0,Yes,Yes,6,Yes,No,Month-to-month,Mailed check,19.7,113.5,0.80317503,1,1,Churned
3131-NWVFJ,Female,0,Yes,Yes,14,Yes,No,One year,Mailed check,19.55,294.5,0.80165094,1,1,Churned
5961-VUSRV,Female,0,No,No,12,Yes,No,One year,Bank transfer (automatic),19.35,219.35,0.80062115,0,1,Retained
5433-KYGHE,Female,0,No,Yes,14,Yes,Fiber optic,Month-to-month,Mailed check,86.0,1164.05,0.79930335,1,1,Churned
8944-AILEF,Male,0,Yes,No,15,Yes,No,Month-to-month,Credit card (automatic),19.45,340.85,0.78878176,1,1,Churned
2276-YDAVZ,Female,0,No,No,3,Yes,Fiber optic,Month-to-month,Credit card (automatic),75.1,270.7,0.78874075,1,1,Churned
7249-WBIYX,Male,0,Yes,No,10,Yes,Fiber optic,Month-to-month,Electronic check,85.6,813.85,0.78761154,1,1,Churned
0516-UXRMT,Female,0,No,No,62,Yes,Fiber optic,One year,Electronic check,92.05,5755.8,0.78674626,1,1,Churned
4785-FCIFB,Female,0,Yes,No,61,Yes,No,Two year,Mailed check,24.4,1417.9,0.7829546,0,1,Retained
4484-GLZOU,Female,0,Yes,No,52,Yes,Fiber optic,Month-to-month,Electronic check,105.05,5624.85,0.7820925,1,1,Churned
1251-KRREG,Male,0,No,No,2,Yes,DSL,Month-to-month,Mailed check,54.4,114.1,0.77730095,1,1,Churned
1299-AURJA,Female,0,Yes,Yes,70,Yes,No,Two year,Bank transfer (automatic),24.7,1685.9,0.7705954,1,1,Churned
1051-GEJLJ,Female,0,No,No,2,Yes,No,Month-to-month,Mailed check,19.5,27.55,0.7698426,0,1,Retained
9091-WTUUY,Male,0,Yes,Yes,64,Yes,DSL,Two year,Mailed check,69.25,4447.75,0.7677269,0,1,Retained
5382-SOYZL,Male,0,No,No,22,Yes,Fiber optic,Month-to-month,Electronic check,95.1,2162.6,0.76691425,1,1,Churned
4002-BQWPQ,Male,0,No,No,25,Yes,DSL,Month-to-month,Bank transfer (automatic),81.75,2028.8,0.7669045,1,1,Churned
9134-CEQMF,Male,1,Yes,No,7,Yes,Fiber optic,Month-to-month,Electronic check,89.5,676.7,0.76647633,0,1,Retained
0280-XJGEX,Male,0,No,No,49,Yes,Fiber optic,Month-to-month,Bank transfer (automatic),103.7,5036.3,0.76516694,1,1,Churned
5781-RFZRP,Male,0,Yes,No,71,Yes,DSL,Two year,Credit card (automatic),73.5,5357.75,0.76343626,1,1,Churned
3104-OWCGK,Male,0,Yes,Yes,60,Yes,Fiber optic,One year,Electronic check,90.95,5453.4,0.763079,1,1,Churned
2684-EIWEO,Female,1,No,No,30,Yes,Fiber optic,Month-to-month,Credit card (automatic),91.7,2758.15,0.763079,1,1,Churned
3413-BMNZE,Male,1,No,No,1,Yes,DSL,Month-to-month,Bank transfer (automatic),45.25,45.25,0.75937504,1,1,Churned
4568-KNYWR,Male,0,No,No,52,Yes,DSL,Two year,Credit card (automatic),63.25,3342.45,0.75747967,1,1,Churned
8919-FYFQZ,Male,1,Yes,No,44,No,DSL,Month-to-month,Electronic check,30.35,1359.7,0.75302047,0,1,Retained
8779-QRDMV,Male,1,No,No,1,No,DSL,Month-to-month,Electronic check,39.65,39.65,0.75256157,1,1,Churned
0125-LZQXK,Male,0,No,No,15,Yes,Fiber optic,Month-to-month,Electronic check,101.35,1553.95,0.75205743,1,1,Churned
0215-BQKGS,Male,0,No,No,30,Yes,Fiber optic,Month-to-month,Credit card (automatic),84.3,2438.6,0.75108385,1,1,Churned
8665-UTDHZ,Male,0,Yes,Yes,1,No,DSL,Month-to-month,Electronic check,30.2,30.2,0.74841595,1,1,Churned
7301-ABVAD,Female,0,No,No,72,Yes,DSL,Two year,Bank transfer (automatic),86.6,6350.5,0.748173,1,1,Churned
8089-UZWLX,Female,1,No,No,71,Yes,Fiber optic,Two year,Bank transfer (automatic),104.05,7413.55,0.7477374,0,1,Retained
0562-KBDVM,Female,0,No,No,70,No,DSL,Two year,Bank transfer (automatic),44.6,3058.15,0.7466744,1,1,Churned
4800-VHZKI,Female,0,No,No,1,Yes,No,Month-to-month,Mailed check,19.9,19.9,0.7420746,1,1,Churned
8146-QQKZH,Female,0,Yes,No,71,Yes,DSL,Two year,Bank transfer (automatic),81.85,5924.4,0.736161,1,1,Churned
9367-WXLCH,Male,0,No,No,8,Yes,Fiber optic,Month-to-month,Bank transfer (automatic),84.5,662.65,0.73601365,1,1,Churned
6115-ZTBFQ,Female,0,Yes,No,72,No,DSL,Two year,Bank transfer (automatic),65.5,4919.7,0.7317127,0,1,Retained
5989-OMNJE,Female,0,Yes,Yes,24,No,DSL,One year,Electronic check,57.6,1367.75,0.731529,0,1,Retained
2829-HYVZP,Male,0,No,No,29,Yes,No,One year,Mailed check,19.8,572.2,0.73071766,0,1,Retained
3717-OFRTN,Male,0,No,No,1,Yes,No,Month-to-month,Bank transfer (automatic),19.75,19.75,0.7299808,1,1,Churned
7029-RPUAV,Male,1,Yes,No,17,Yes,Fiber optic,Month-to-month,Credit card (automatic),100.45,1622.45,0.7299484,1,1,Churned
5167-ZFFMM,Male,0,No,No,1,Yes,Fiber optic,Month-to-month,Credit card (automatic),90.85,90.85,0.72673756,0,1,Retained
9565-FLVCG,Male,0,Yes,Yes,65,Yes,DSL,Two year,Mailed check,69.55,4459.15,0.723457,0,1,Retained
5644-PDMZC,Female,1,No,No,2,Yes,Fiber optic,Month-to-month,Electronic check,89.5,161.5,0.7228287,1,1,Churned
9101-BWFSS,Female,0,Yes,No,50,Yes,Fiber optic,One year,Electronic check,108.55,5610.7,0.72276825,1,1,Churned
2316-ESMLS,Female,0,Yes,Yes,12,No,DSL,One year,Credit card (automatic),33.15,444.75,0.7206355,1,1,Churned
6432-TWQLB,Male,0,Yes,No,5,Yes,Fiber optic,Month-to-month,Electronic check,85.4,401.1,0.7188937,0,1,Retained
2037-XJFUP,Male,0,Yes,No,33,Yes,Fiber optic,One year,Electronic check,95.8,3036.75,0.7185819,1,1,Churned
1950-KSVVJ,Female,0,Yes,No,45,Yes,Fiber optic,One year,Mailed check,113.3,5032.25,0.7182859,1,1,Churned
4291-HPAXL,Male,0,No,Yes,1,Yes,No,Month-to-month,Mailed check,19.85,19.85,0.71824336,1,1,Churned
0939-YAPAF,Female,0,No,No,35,Yes,Fiber optic,Month-to-month,Electronic check,100.25,3527.6,0.7149429,1,1,Churned
5522-JBWMO,Male,0,No,Yes,1,Yes,DSL,Month-to-month,Electronic check,44.0,44.0,0.7147136,1,1,Churned
9330-DHBFL,Female,0,Yes,Yes,23,Yes,DSL,One year,Mailed check,66.25,1533.8,0.7146579,1,1,Churned
6202-DYYFX,Female,0,No,No,22,Yes,Fiber optic,One year,Credit card (automatic),76.0,1783.6,0.71328413,1,1,Churned
5249-QYHEX,Female,0,Yes,Yes,40,Yes,No,Two year,Mailed check,24.8,1024.7,0.71123904,1,1,Churned
4811-JBUVU,Male,0,No,No,30,Yes,Fiber optic,Month-to-month,Credit card (automatic),89.9,2723.15,0.7096345,1,1,Churned
8590-YFFQO,Male,0,Yes,No,70,Yes,DSL,Two year,Credit card (automatic),64.95,4523.25,0.7037074,0,1,Retained
5948-UJZLF,Male,0,No,No,2,Yes,DSL,Month-to-month,Mailed check,49.25,97.0,0.7036144,0,1,Retained
2240-HSJQD,Male,0,No,Yes,38,Yes,Fiber optic,Month-to-month,Mailed check,81.85,3141.7,0.7035423,1,1,Churned
6967-QIQRV,Male,0,Yes,Yes,15,Yes,Fiber optic,One year,Electronic check,101.9,1667.25,0.70316344,1,1,Churned
5173-ZXXXL,Male,0,No,No,2,Yes,No,One year,Mailed check,19.95,47.7,0.7027577,1,1,Churned
8773-HHUOZ,Female,0,No,Yes,17,Yes,DSL,Month-to-month,Mailed check,64.7,1093.1,0.7026939,1,1,Churned
4625-LAMOB,Male,0,No,No,44,Yes,No,Two year,Credit card (automatic),20.4,905.55,0.7007719,0,1,Retained
4791-QRGMF,Male,0,Yes,No,59,Yes,Fiber optic,One year,Bank transfer (automatic),99.5,5961.1,0.70050734,1,1,Churned
2654-VBVPB,Female,0,No,No,1,Yes,No,Month-to-month,Bank transfer (automatic),19.9,19.9,0.69988376,1,1,Churned
4257-GAESD,Female,0,No,No,6,No,DSL,Month-to-month,Credit card (automatic),45.0,298.7,0.6991081,1,1,Churned
9646-NMHXE,Male,0,Yes,No,47,Yes,No,Two year,Mailed check,19.65,973.1,0.69892764,1,1,Churned
9411-TPQQV,Female,0,No,No,40,No,DSL,One year,Bank transfer (automatic),54.55,2236.2,0.6983004,0,1,Retained
4808-YNLEU,Female,0,Yes,No,35,Yes,DSL,One year,Bank transfer (automatic),62.15,2215.45,0.69817543,0,1,Retained
0259-GBZSH,Male,0,No,No,2,Yes,Fiber optic,Month-to-month,Electronic check,85.65,181.5,0.69567585,0,1,Retained
4472-LVYGI,Female,0,Yes,Yes,0,No,DSL,Two year,Bank transfer (automatic),52.55,0.0,0.6943561,1,1,Churned
5756-OZRIO,Male,1,Yes,No,61,Yes,DSL,One year,Bank transfer (automatic),64.05,3902.6,0.6927328,0,1,Retained
5756-JYOJT,Female,0,No,No,11,Yes,DSL,One year,Credit card (automatic),64.9,697.25,0.6926681,1,1,Churned
1291-CUOCY,Male,0,Yes,No,72,Yes,Fiber optic,Two year,Credit card (automatic),110.6,7962.2,0.6925273,1,1,Churned
0723-VSOBE,Female,1,No,No,45,No,DSL,One year,Electronic check,34.2,1596.6,0.6902107,1,1,Churned
4367-NUYAO,Male,0,Yes,Yes,0,Yes,No,Two year,Mailed check,25.75,0.0,0.69009745,0,1,Retained
8205-OTCHB,Male,0,No,No,22,No,DSL,One year,Bank transfer (automatic),43.75,903.6,0.68982047,0,1,Retained
9851-KIELU,Male,0,No,No,10,Yes,Fiber optic,Month-to-month,Electronic check,110.1,1043.3,0.68799454,1,1,Churned
5256-SKJGO,Female,0,Yes,Yes,64,No,DSL,Two year,Electronic check,54.6,3423.5,0.6854447,1,1,Churned
0074-HDKDG,Male,0,Yes,Yes,25,Yes,DSL,One year,Bank transfer (automatic),61.6,1611.0,0.6842766,0,1,Retained
4208-UFFGW,Male,1,No,No,2,Yes,DSL,Month-to-month,Mailed check,44.95,85.15,0.68407655,1,1,Churned
1934-SJVJK,Male,0,No,No,1,Yes,No,Month-to-month,Mailed check,20.15,20.15,0.68171954,1,1,Churned
1862-QRWPE,Female,0,Yes,Yes,48,Yes,No,Two year,Bank transfer (automatic),20.65,1057.0,0.6801627,1,1,Churned
2845-HSJCY,Female,0,Yes,Yes,14,Yes,Fiber optic,Month-to-month,Electronic check,87.25,1258.6,0.6800489,1,1,Churned
0945-TSONX,Female,0,Yes,Yes,47,Yes,DSL,Two year,Credit card (automatic),85.3,4107.25,0.6781486,0,1,Retained
3156-QLHBO,Male,0,No,Yes,2,Yes,No,Month-to-month,Mailed check,19.25,48.35,0.6763043,1,1,Churned
6900-RBKER,Male,0,No,No,52,Yes,Fiber optic,Two year,Credit card (automatic),89.45,4577.75,0.6759079,1,1,Churned
1373-ORVIZ,Female,0,Yes,Yes,11,Yes,DSL,Month-to-month,Electronic check,66.35,740.8,0.6735609,1,1,Churned
9959-WOFKT,Male,0,No,Yes,71,Yes,Fiber optic,Two year,Bank transfer (automatic),106.7,7382.25,0.67153513,0,1,Retained
4549-ZDQYY,Female,0,No,No,52,Yes,DSL,One year,Credit card (automatic),57.95,3042.25,0.6707321,0,1,Retained
1536-HBSWP,Female,0,No,No,1,Yes,DSL,Month-to-month,Electronic check,49.9,49.9,0.6695683,1,1,Churned
0927-LCSMG,Male,0,No,No,7,Yes,Fiber optic,Month-to-month,Mailed check,74.65,544.55,0.6695664,0,1,Retained
4710-FDUIZ,Male,0,Yes,No,56,Yes,Fiber optic,One year,Credit card (automatic),100.3,5614.45,0.66755617,1,1,Churned
9897-KXHCM,Female,0,Yes,Yes,3,Yes,Fiber optic,Month-to-month,Electronic check,80.3,250.05,0.6627635,0,1,Retained
7014-ZZXAW,Female,0,Yes,No,71,Yes,No,Two year,Credit card (automatic),24.25,1732.95,0.66239995,0,1,Retained
4580-TMHJU,Female,0,Yes,Yes,43,Yes,DSL,Month-to-month,Electronic check,56.15,2499.3,0.6619069,0,1,Retained
4541-RMRLG,Male,0,No,No,7,Yes,No,Month-to-month,Electronic check,19.25,112.3,0.65534866,1,1,Churned
8480-PPONV,Male,0,Yes,Yes,62,Yes,Fiber optic,Two year,Bank transfer (automatic),115.55,7159.05,0.6546782,0,1,Retained
6380-ARCEH,Male,0,No,No,1,Yes,No,Month-to-month,Mailed check,20.2,20.2,0.6539189,1,1,Churned
9294-TDIPC,Male,0,No,Yes,5,Yes,No,Month-to-month,Mailed check,20.2,83.75,0.65276635,1,1,Churned
1140-UKVZG,Female,0,No,No,17,Yes,No,Month-to-month,Mailed check,24.8,475.25,0.65231586,1,1,Churned
0303-UNCIP,Male,0,No,No,41,Yes,DSL,One year,Mailed check,65.0,2531.8,0.6517413,1,1,Churned
6993-OHLXR,Female,0,No,No,2,Yes,Fiber optic,Month-to-month,Electronic check,68.95,119.75,0.6511476,1,1,Churned
6766-HFKLA,Female,0,Yes,No,56,Yes,Fiber optic,Two year,Bank transfer (automatic),103.2,5744.35,0.65028,1,1,Churned
5233-AOZUF,Female,0,Yes,No,29,Yes,Fiber optic,Month-to-month,Electronic check,74.95,2149.05,0.64885515,1,1,Churned
1641-RQDAY,Female,1,Yes,Yes,32,Yes,Fiber optic,Month-to-month,Electronic check,100.4,3217.65,0.648799,0,1,Retained
1236-WFCDV,Male,1,No,No,14,Yes,Fiber optic,Month-to-month,Credit card (automatic),90.45,1266.1,0.64615315,1,1,Churned
2001-MCUUW,Male,0,No,No,46,Yes,Fiber optic,Two year,Electronic check,108.65,4903.2,0.64581966,1,1,Churned
6745-JEFZB,Male,0,Yes,No,35,Yes,Fiber optic,Month-to-month,Credit card (automatic),91.5,3236.35,0.64333373,1,1,Churned
8659-IOOPU,Female,0,Yes,Yes,71,Yes,Fiber optic,Two year,Electronic check,100.45,7159.7,0.6387176,1,1,Churned
2984-RGEYA,Female,0,Yes,Yes,69,Yes,No,Two year,Bank transfer (automatic),19.75,1375.4,0.63823944,1,1,Churned
6941-PMGEP,Female,0,No,No,5,Yes,Fiber optic,Month-to-month,Electronic check,80.0,412.5,0.6362231,1,1,Churned
8039-ACLPL,Female,0,Yes,Yes,72,Yes,DSL,Two year,Credit card (automatic),68.75,4888.2,0.63564914,0,1,Retained
9068-VPWQQ,Male,0,Yes,No,61,Yes,DSL,Two year,Credit card (automatic),75.35,4729.3,0.63192177,1,1,Churned
8947-YRTDV,Male,0,Yes,Yes,32,Yes,Fiber optic,One year,Mailed check,94.8,3131.55,0.62986165,1,1,Churned
9108-EQPNQ,Female,0,Yes,Yes,10,Yes,No,Two year,Credit card (automatic),26.1,225.55,0.62969625,0,1,Retained
3165-HDOEW,Male,0,Yes,Yes,1,Yes,DSL,Month-to-month,Mailed check,45.85,45.85,0.627557,1,1,Churned
3908-BLSYF,Female,0,No,No,6,Yes,Fiber optic,Month-to-month,Electronic check,83.9,497.55,0.62713915,1,1,Churned
4315-MURBD,Female,0,No,No,12,Yes,Fiber optic,Month-to-month,Bank transfer (automatic),98.9,1120.95,0.62713915,0,1,Retained
5791-KAJFD,Female,0,Yes,Yes,56,Yes,DSL,One year,Bank transfer (automatic),68.75,3808.0,0.62701535,0,1,Retained
2672-TGEFF,Female,0,Yes,Yes,37,Yes,Fiber optic,Month-to-month,Electronic check,88.8,3340.55,0.62701535,1,1,Churned
0224-RLWWD,Female,1,No,No,2,Yes,DSL,Month-to-month,Electronic check,44.3,89.3,0.6265774,0,1,Retained
8942-DBMHZ,Male,0,No,No,12,Yes,No,Month-to-month,Mailed check,20.45,255.35,0.6258297,1,1,Churned
4829-ZLJTK,Female,1,Yes,No,72,Yes,Fiber optic,Two year,Electronic check,112.4,8046.85,0.62498015,1,1,Churned
0823-HSCDJ,Male,1,No,No,52,No,DSL,Month-to-month,Electronic check,49.15,2550.9,0.62253636,1,1,Churned
0486-LGCCH,Male,0,Yes,Yes,11,Yes,No,Two year,Mailed check,19.65,225.75,0.62115717,0,1,Retained
5918-VUKWP,Female,0,No,No,32,Yes,No,One year,Bank transfer (automatic),20.55,654.55,0.62044495,0,1,Retained
6581-NQCBA,Female,0,Yes,No,16,No,DSL,Month-to-month,Electronic check,49.95,810.2,0.6202988,0,1,Retained
6461-PPAXN,Female,0,Yes,Yes,35,Yes,DSL,One year,Bank transfer (automatic),54.95,1916.0,0.6180029,1,1,Churned
7929-DMBCV,Female,0,Yes,No,20,Yes,Fiber optic,Month-to-month,Mailed check,81.0,1683.7,0.6179924,0,1,Retained
8592-PLTMQ,Female,0,No,No,64,Yes,No,One year,Mailed check,24.7,1642.75,0.6163162,0,1,Retained
7595-EHCDL,Male,0,Yes,Yes,32,No,DSL,Month-to-month,Credit card (automatic),50.6,1653.45,0.61596954,1,1,Churned
4018-PPNDW,Female,0,Yes,Yes,61,Yes,No,Two year,Mailed check,24.1,1551.6,0.61595243,1,1,Churned
3523-BRGUW,Male,1,No,No,26,Yes,No,One year,Credit card (automatic),19.3,504.2,0.6118292,0,1,Retained
7182-OVLBJ,Female,0,Yes,Yes,62,Yes,Fiber optic,Two year,Bank transfer (automatic),101.15,6638.35,0.61136407,1,1,Churned
2817-NTQDO,Male,0,No,No,13,No,DSL,Month-to-month,Credit card (automatic),45.55,597.0,0.6103192,1,1,Churned
9178-JHUVJ,Male,0,Yes,Yes,24,Yes,No,Two year,Bank transfer (automatic),24.1,587.4,0.60782903,0,1,Retained
0297-RBCSG,Male,0,No,No,19,Yes,DSL,One year,Bank transfer (automatic),65.35,1231.85,0.6077418,1,1,Churned
2826-DXLQO,Male,1,Yes,No,7,No,DSL,Month-to-month,Bank transfer (automatic),29.8,220.45,0.60772127,1,1,Churned
9305-CDSKC,Female,0,No,No,8,Yes,Fiber optic,Month-to-month,Electronic check,99.65,820.5,0.6038258,0,1,Retained
0379-DJQHR,Male,0,Yes,Yes,67,Yes,DSL,Two year,Credit card (automatic),81.35,5398.6,0.6018442,1,1,Churned
5494-HECPR,Female,0,No,No,1,Yes,Fiber optic,Month-to-month,Electronic check,80.25,80.25,0.6018442,0,1,Retained
4950-HKQTE,Female,0,No,No,22,Yes,No,Two year,Mailed check,26.25,605.9,0.601076,0,1,Retained
5334-JLAXU,Female,0,Yes,No,60,Yes,Fiber optic,Month-to-month,Credit card (automatic),94.1,5475.9,0.600653,1,1,Churned
